sentence_id,sentence_text
6189537,We report a case of a 67-year-old man with intractable pain caused by successional VCFs treated by PVP .
6191382,Nine patients treated by hybrid fixation were retrospectively reviewed at a median follow-up of 10.1   years ( range 7 - 14 ) .
6196346,"DIET-HD will recruit approximately 10,000 adults who have ESKD treated by clinics administered by a single dialysis provider in Argentina , France , Germany , Hungary , Italy , Poland , Portugal , Romania , Spain , Sweden and Turkey ."
6205423,"Despite the more advanced clinical stage of the irradiated patients , no significant difference in survival was seen between groups , with a five-year survival rate of 52 % in the irradiated patients and 48 % in patients treated by surgery alone ."
6207013,"The objective of this study is to review oncologic outcomes obtained with the treatment of a series of glottic tumors , treated by TLM ."
6207490,"The latter were derived from fresh C3H or C57BL/6 liver NPC , or from C3H or C57BL/6 mice treated for 10 days by i.v . infusion of human Flt3 ligand ."
6211799,This study sought to create a contemporary scoring tool to predict technical outcomes of chronic total occlusion ( CTO ) percutaneous coronary intervention ( PCI ) from patients treated by hybrid operators with differing experience levels .
6212446,"Approximately 20 per cent of patients with invasive carcinoma of the penis who present without lymphadenopathy have occult lymph node metastases , and many of those treated by excision of the primary tumor alone ultimately die of cancer despite attempts at careful follow-up ."
6225923,"Wound infections after median sternotomy treated by VAC therapy , summary of results , and risk factor analysis ."
6225932,Total of 143 patients developed significant SSI treated by VAC therapy following cardiac surgery .
6230995,"As part of the international Pig-a validation trials , we examined the induction of Pig-a mutant reticulocytes and red blood cells ( RET(CD59- ) and RBC(CD59- ) , respectively ) in peripheral blood of male Sprague Dawley ( ® ) rats treated with urethane ( 25 , 100 and 250mg/kg/day ) or saline by oral gavage for 29 days ."
6237968,"Discriminant union genes in radiation-induced myelogenous leukemias against spontaneous myelogenous leukemias and age-matched nonleukemic bone marrow profilings generated by unsupervised computational analysis essentially represent probabilistic biomarkers for radiation-induced myelogenous leukemias , which may contribute to developing a model for risk of secondary carcinogenesis in patients treated by whole-body irradiation ."
6237990,"To provide animal data modeling the NRTI-induced heart damage reported in human infants , we treated pregnant CD-1 mice throughout gestation and treated their pups by direct gavage from postnatal day ( PND ) 4 through PND 28 with daily doses of 150 mg/kg body weight (bw)/day AZT , 75 mg/kg bw/day 3TC , 125/62.5 mg/kg bw/day AZT/3TC , or the vehicle control ."
6238004,Follow-up study on ruptured aneurysms treated by wrapping .
6241009,"Subsequently , investigators in the United States and other European countries have demonstrated that patients treated by gynaecological oncologists in large-volume tertiary institutions had the best outcomes ."
6242387,"PC12 cells were cultured and treated by 100 μmol/L MPP(+ ) for 4 , 8 , 16 , 24 and 48 h , respectively ."
6245044,"The patient , treated by radical cystectomy for diffuse bladder carcinoma , had a nephrostomic drainage ."
6250294,[ Dislocated supracondylar humeral fractures in children treated by reduction and fixation with Steinmann pins ] .
6250500,[ Influence of vitamins of the B-group upon cancer patients treated by irradiation : I. Vitamin B6 in local irradiation of tumour rats ( author 's transl ) ] .
6251125,We review 12 consecutive cases of pre-macular fibrosis ( PMF ) treated by vitreous surgical techniques .
6259753,"Patients treated by open reduction and internal fixation ( ORIF ) had less pain , lost less forearm rotation , and returned to the same work following injury more frequently than those treated by closed reduction and casting ( CR ) or pins-in-plaster ( PIP ) ."
6261469,We compared the outcomes of patients treated by hospitalists with those of patients treated by internists at a 647-bed rural community hospital .
6263503,Surgical diseases are often primarily seen and initially treated as well as further patient care is organised in clinical practice by a general practitioner ( GP ) .
6271155,We conducted a retrospective study of 34 patients treated by radical neck dissection followed by radiotherapy for one or several cervical adenopathies without a primary tumor .
6279017,Both the purified His6-PrS2-Bac7 ( 1 - 35 ) and His6-PrS2-Bac7 ( 1 - 35 ) treated by Factor Xa were proven to be a potent inhibitor for cell-free protein synthesis .
6280336,"We compared 36 consecutive men ( median age , 70 years ) with symptomatic benign prostatic hyperlasia ( BPH ) treated by TURP with a thick loop to a cohort of 36 men ( median age , 72 years ) treated by TURP with a standard loop ."
6292078,"We report on 48 patients , treated by laparoscopic fundoplication for pronounced gastroesophageal reflux disease ."
6294428,We describe three cases of genitofemoral neuralgia treated by extraperitoneal excision of the genitofemoral nerve .
6298858,This study reports the quality of life in long-term survivors of oral cancer treated by primary surgery .
6300986,"There was no mortality in the short or the long term ( median 6 years ) ; however , mucinous cystadenomas tend to recur when not treated by radical resection ."
6316894,"Surfaces of silicon and glass substrates are chemically modified with APTES bearing amine terminal groups , while FEP sheet surfaces are treated to form carboxyl groups and subsequently activated by means of EDC-NHS chemistry ."
6319396,This study was performed to investigate the radiological and functional outcomes of patients with orbital tumors treated by gamma knife radiosurgery ( GKS ) .
6319807,"Notably , and that of key genes including trehalose-6-phosphatase , trehalose-6-phosphate phosphatase , galactinol synthase , and raffinose synthase in the trehalose and raffinose biosynthesis pathways was improved by 12.6%-462.2 % in C. pilosula roots treated by drought stress ."
6320349,Osteoporotic L1 burst fracture treated by short-segment percutaneous stabilization with cement-augmented screws and kyphoplasty ( hybrid technique ) .
6326271,We report our experience with 23 patients treated by PE due to steroid-unresponsive ON .
6326454,A multiple regression analysis for predicting local control of esophageal carcinoma treated by intracavitary irradiation .
6326457,A multiple regression analysis for predicting local control of esophageal carcinoma treated by intracavitary irradiation is reported .
6332213,"( i ) Assessment of treatment results for stage I and II seminoma of the testis treated by post-orchidectomy radiotherapy and/or chemotherapy at St Vincent 's Hospital between 1979 and 1993 ; ( ii ) literature review of published data from Australian and overseas centres on the management of seminoma of the testis , and in particular the use of surveillance or chemotherapy either alone , at time of relapse or combined with radiotherapy ; and ( iii ) development of recommendations for use as management protocols in our department ."
6344371,Complicated frontal sinus disease treated by the osteoplastic flap operation .
6345284,"We studied changes in the levels of serum interleukin-6 ( IL-6 ) ( proinflammatory cytokine ) , neutrophil CD11b ( C3 ) receptor expression ( activated neutrophil adhesion molecule ) , serum soluble intracellular adhesion molecule ( s-ICAM-1 ) , serum soluble E-selectin ( the soluble products of endothelial adhesion molecules ) and plasma elastase ( neutrophil protease ) in a series of patients with femoral fractures treated by nailing ."
