sentence_id,sentence_text
153771449,"In the remaining cases , the silicone layer detached spontaneously from the dermal matrix ( on average , 25   days after birth ) , and the lesion healed by secondary intention ."
154573042,"Thirty-three patients healed by secondary intention , and 25 underwent delayed reconstruction with local tissue rearrangements ( n = 15 ) , split-thickness skin grafting ( n = 6 ) , and pedicled flaps ( n = 6 ) ."
155322337,Incisions healed by first intention in all cases .
155404961,"Based on the assumption that the umbilicus is a wound that has healed by second intention , we describe a method of reconstruction ."
155526773,Aseptic osteonecrosis in a child with nephroblastoma healed by hyperbaric oxygen therapy .
155704790,All fractures had healed by the time of the last follow-up .
155719960,"All incisions healed by first intention , and no infection occurred ."
156187470,"Thirty-one cases were cured , 26 cases healed by the first intention , 5 cases healed by the second intention ."
156276729,"Limited access site intimal tears were relatively common in both groups at 24hours ( 4 vs 5 , P=.53 ) but often healed by 90days ."
156437651,This response originated from the peripheral synovial tissues and completely healed the lesion with fibrovascular scar tissue by 10 weeks .
156934321,"All 12 longitudinal incisions healed by primary intention , and all teats remained patent ."
156934324,Eleven longitudinal incisions healed by primary intention .
157086145,"Between 1956 and 1968 , 208 patients with spinal tuberculosis healed by chemotherapy with and without surgical intervention ."
157170353,"During the study , 89 patients hospitalized for VL were analyzed : 74 were healed , 12 were replaced by amphotericin B treatment and three died ."
157746669,[ Tuberculosis of the knee healed by restitutio ad integrum ] .
157995983,Syphilitic acquired haemolytic jaundice with intense anemia ; healed by arsenones .
158065269,"Another patient had dehiscence of the pelvic portion of the posterior wound , with secondary bacterial contamination , and healed by secondary intention ."
158864575,All incisions healed by first intetion .
158890913,"33 of the stumps healed by first intention , in 14 healing was delayed but occurred without the need for further surgery , and 3 stumps healed after local wedge excision ."
158953077,"The skin flaps of 15 cases survived smoothly , and the wounds healed by first intention ; the donor incisions all healed by first intention ."
158983740,Ten cases healed by first intention and 2 cases by secondary intention .
159306199,Healing of chronic sicklemia leg ulcers healed by cortisone .
159902415,"Such alterations peaked at 2 days , were maintained to a lesser extent for 4 days , regressed by 8 days , and healed by 16 days ."
159922805,"Forty-five ( 100 % ) of the 45 repairs with MSC augmentation had healed by six months , versus 30 ( 67 % ) of the 45 repairs without MSC treatment by six months ."
160173924,Since using routine omentoplasty all wounds have healed by five months .
160652948,"Three patients achieved partial remission , that is , the erosion surface healed , congestion and white spot area shrunk by more than 1/2 of the primary skin lesions ."
160747295,All ulcers healed by the time of the 8-wk endoscopic control .
161547572,"All patients who did not receive tretinoin healed by 11 days , but none healed sooner than 7 days ."
161588675,The control animals healed by encapsulation of the Gore-Tex patch by dense collagenous tissue .
161702311,More than 80 % of the lesions on Azone-treated sites healed by day 4 as compared to only 3 % on control sites ( p less than 0.001 ) .
161845217,"The mean patient age was 33 years ; mean weight , 67.7 kg ; mean BMI , 26.3 ; and mean weight of breast tissue excised per patient , 1270 g. In 60 breasts there were 13 cases of minor wound breakdown , all of which had healed by 8 weeks postoperatively ."
161903574,"The wounds of 3 patients healed by 4 , 7 , and 16 months ; they had patent grafts at the postoperative or 1-year catheterization ; and they returned to work and are free of angina ."
162113019,"Gastrojejunostomy : In all animals with successful placement of magnets , anastomoses were patent by contrast fluoroscopy , well healed by histologic examination , and showed excellent burst strength ."
162113021,"At sacrifice , all magnamoses were patent , well healed by histology , and had burst strengths that equaled or exceeded that of traditional stapled anastomoses ."
162725592,Patients in the TBF group demonstrated the most rapid healing time with 66.7 % of STSG donor sites healed by postoperative day 9 .
163138944,The minor superficial infection of 1 case occurred on the recipient site after operation and the wound gradually healed by daily change dressings .
163286014,All the incisions healed by first intention .
163289242,All incisions healed by first intention after second stage .
163290951,"After operation , arterial crisis occurred in 1 case and the flap survived after relieving pressure ; the other flaps survived , and wounds healed by first intention ."
163469103,"The myocardium of C57BL/6 mice ( control strain ) healed by fibrosis without mineralization , the normal response of the myocardium to injury ."
