sentence_id,sentence_text
676786,"Cortisol was measured by an alternative immunoassay , before and after incubation in an antibody blocking tube ( ' Scantibodies ' ) , after heat treatment and also after treatment with Protein A. The results supported assay interference and cortisol ' replacement ' was stopped ."
676940,"In conclusion , BP-lowering treatment with perindopril-indapamide administered routinely to individuals with type 2 diabetes provides important renoprotection , even among those with initial BP < 120/70 mmHg ."
677380,To assess long-term disease outcome of undifferentiated arthritis ( UA ) after initial treatment with methotrexate ( MTX ) or placebo .
677487,"Using NF-κB-luciferase transgenic mice , it was determined that pre-emptive treatment with nitro-oleic acid ( OA-NO2 ) , but not oleic acid ( OA ) inhibits lipopolysaccharide (LPS)-induced NF-κB activation both in vivo and in isolated macrophages ."
677489,"An acute treatment with OA-NO2 in vivo yielding nanomolar concentrations in plasma , is sufficient to inhibit LPS-induced Toll-like receptor 4 (TLR4)-induced cell surface expression in leukocytes and NF-κB activation ."
677858,"Treatment of OVX rats with the positive control drug E2 ( 0.25 mg·kg(-1)·d(-1 ) ) produced similar , but more prominent effects ."
678888,"The contribution of MMP/EGFR signaling in vivo was confirmed in C57BL/6 mice , in which treatment with GM6001 was associated with reduced AR induction following dehydration ."
679709,"Secretion of IL-6 and IL-1β were measured by ELISA at 24 , 36 and 48 hours after treatment of the cells with 0.04 , 0.08 and 0.16 μg/mL rflaA. At 6 , 12 , 24 , 36 and 48 hours after treatment of the cells with 0.04 , 0.08 and 0.16 μg/mL rflaA , the expressions of IL-6 , IL-1β , NOD-like receptor protein 3 ( NLRP3 ) and caspase-1 mRNAs were detected by quantitative real-time PCR , and the expressions of NLRP3 and caspase-1 proteins were tested by Western blotting ."
679712,"Treatment of RAW264.7 cells with rflaA promoted the expressions of IL-6 and IL-1β , NLRP3 and caspase-1 mRNA , and 0.16 μg/mL rflaA was the most potential at 12 hours after treatment ."
679713,"Expressions of NLRP3 and caspase-1 protein increased after treatment with rflaA , and 0.16 μg/mL rflaA induced the highest expression of both proteins at 24 hours after treatment ."
679995,"These findings suggest that such excessive i.v . treatment with diazepam induces hyperphagia showing no tolerance accompanied by an increase in body weight , thus resulting in a trend toward obesity in rats ."
680130,We hypothesized that the ability for TLR expression in monocytes after treatment with the TLR4-ligand lipopolysaccharide ( LPS ) can be used to predict successful OK-432 treatment .
680146,Dynamic TLR4 expression represents most probably a predictive parameter for the treatment of lymphatic malformations with OK-432 and should be further investigated .
680479,There were no adverse safety signals after 28 days of treatment with SB-681323 .
683902,"These findings are sometimes sufficient to initiate probabilistic treatment with albendazole , ivermectin and praziquentel ."
684095,Late results of the treatment of primary tuberculous pleurisy with effusion with modified bed rest .
684728,The [Ca2+]i change was abolished with the removal of extracellular Ca2 + and un-affected by treatment with thapsigargin .
685389,We present the case of a 70-year-old woman who failed primary treatment of a small renal mass with the CyberKnife radiotherapy system and describe her successful salvage treatment with robot-assisted partial nephrectomy .
685455,"While treatment on day 8 with both dosages of ET was highly teratogenic , no evidence of embryotoxicity , considered to be treatment related , was observed when the same doses were administered on day 6 or 7 ."
685459,"No evidence of embryotoxicity was observed at dosages of 1 , 3 , and 6 mg/kg ; in contrast , treatment with 10 , 15 , or 25 mg/kg of ET resulted in an increasingly greater number of malformed fetuses and resorptions ."
686698,[ Treatment of amyloidosis with colchicine ] .
687529,The RNA expression was increased 3 folds in A172 cells after 24h of treatment and 4 folds in spinal cord dorsal column after 8h of treatment with 100μM CoCl2 .
687530,Treatment with fasudil ( 20μM ) significantly reduces the expression of GFAP in A172 cells and in spinal cord dorsal column .
687618,Treatment of recurrent oro-genital ulceration with low doses of thalidomide .
689215,"The effect on the ocular bacterial flora of local treatment with chloromycetin ( chloramphenicol ) , terramycin or penicillin-streptomycin ophthalmic ointments in preoperative cataract cases and miscellaneous infections ."
689440,Effect of combined treatment with testosterone and growth hormone on muscle glycogen in hypophysectomized female rats .
691280,This study examined the effects of UP treatment with trauma-focused exposure on symptoms of PTSD and comorbidities in a client who was hesitant about exposure .
692769,Here we show that pericentric heterochromatin in mammalian cells is specifically responsive to prolonged treatment with deacetylase inhibitors .
693552,"In another study , treatment of HL-60 cells with the methanolic extract of A.oxyphylla significantly reduced the viability of the cells and also inhibited DNA synthesis ."
693940,"Treatment with intralesional injections of antimony with or without cryotherapy was satisfactory , but 19.5 % of patients received secondary treatment with miltefosine ."
694545,Cholesterol-lowering treatment with fluvastatin influences Na+ transport systems and reduces the internal Na+ content .
694561,"In treating severe malaria , early diagnosis and treatment with a potent antimalarial drug is recommended to save the patient 's life ."
694602,Repeated treatment of SCL-1 cells with VM-1 antibody significantly reduces the proportion of SCL-1 cells that attach to collagen .
694603,"In addition , after treatment of SCL-1 cells with VM-1 antibody , several proteins can no longer be demonstrated by gel electrophoresis of the cell-free supernatant ."
698023,Treatment with TPV/r did not significantly increase the resistance score to DRV/r and did not preclude the efficacy of subsequent treatment with DRV/r .
698181,"Despite the high response rates of individuals with myelodysplastic syndrome ( MDS ) with deletion of chromosome 5q ( del(5q ) ) to treatment with lenalidomide ( LEN ) and the recent identification of cereblon ( CRBN ) as the molecular target of LEN , the cellular mechanism by which LEN eliminates MDS clones remains elusive ."
698301,"Compared with monocytes treated with CI alone , combined treatment of monocytes with GM-CSF , IL-2 , IL-12 , and CI augmented B7.1 and CD83 expression and enhanced sensitization of autologous CD8 + T cells to melanoma-antigen-derived peptides ."
698467,"A strong correlation with the production of reactive oxygen species , as well as changes in susceptibility , was observed following treatment with ciprofloxacin ."
699947,"Treatment of chronic pancreatitis is dependent on the stage of the disease and consists of several arms : treatment of pain when ever possible according to its pathogenesis ; treatment of complications primarily by interventional endoscopy , in cases of failure by surgery ; therapy of exocrine insufficiency with porcine pancreatic extracts ; treatment of endocrine insufficiency with insulin ."
700197,[ Therapeutic action of folliculin and estrogens in stomatology : personal treatment of epulis with diethylstilbestrol ] .
701426,Wegener 's granulomatosis . Successful treatment with chlorambucil .
701512,"Moreover , treatment with cryoprotectants caused fragmentation of nucleolus precursor bodies and morphological changes in F-actin from which oocytes were able to recover during subsequent IVM culture ."
701677,We also found that treatment with P. syringae leads to a declined expression of CRK45 in the npr1 mutant and the NahG transgenic plants .
701818,"Treatment of cells with apigenin , significantly inhibited PMA-stimulated mRNA expression of above pro-inflammatory cytokines , AP-1 factors , cyclooxygenase-2 , and secretion of IL-6 protein ."
