sentence_id,sentence_text
106228419,Subacute endocarditis has enterococci cured by the penicillin-streptomycin association .
106229977,Solitary pyogenic abscess of liver ; report of a case due to anaerobic streptococci cured by penicillin .
106631894,[ Arterial hypertension in a child with unilateral renal hypoplasia cured by nephrectomy ] .
107104551,[ Osler 's disease cured by erythromycin used in big doses for a prolonged period ] .
107212473,"[ Reflections on diarrheas . ( Apropos of a diarrhea of psychosomatic origin , cured by absorption of methyl-pentyl-carbamate alone ) ] ."
107623063,"While the cholecystolithiasis is the domain of visceral surgeons and today almost exclusively and definitively cured by microinvasive cholecystectomy , for the treatment of choledocholithias there are required the endoscopic procedures of physicians ."
107736360,[ Case of ureteral incontinence cured by heminephrectomy ] .
108031557,"All the fractures in ETN group had union without complications such as malunion , infection , or osteofascial compartment syndrome ; whereas there were 3 cases of superficial infection cured by repeated dressing change and 2 cases of delayed union in PS group ."
108511438,Case of Popliteal Aneurism : Cured by Pressure on the Femoral Artery .
108511595,Case of Popliteal Aneurism : Cured by Pressure upon the Femoral Artery .
109483672,[ Thromboembolism of the superior masenteric vessels cured by the use of anticoagulants ] .
109523132,[ Two cases of colibacillary septicemia cured by chloromycetin ] .
109543915,[ Megaloblastic anemia of pregnancy : failure of liver therapy ; cured by folic acid ] .
110212875,Papillary carcinoma incidentally found during operation for other conditions such as Graves disease or thyroiditis and reported first on the permanent pathology reports are always clinically insignificant and completely cured by removal ; total thyroidectomy should be completely avoided .
110404090,The anemia of unirradiated an/an mice was alleviated but not completely cured by injection of as many as 3 X 10(7 ) + /+ bone marrow cells .
110542019,A comparative evaluation of the dimensional accuracy of heat polymerized acrylic resin denture base clamped by the conventional method and by new-press technique and cured by long curing cycle : an in vitro study .
110542022,The aim of this study is to evaluate the dimensional accuracy of heat polymerized acrylic resin denture base clamped by the conventional method and by new-press technique and cured by long curing cycle .
110542034,"The overall results of the study indicate that among all the denture bases cured by the two clamping systems and the long curing cycle , group A ' were the most dimensionally stable , followed by control group A."
110573877,"[ Severe dumping syndrome after vagotomy and pyloroplasty , cured by pyloric canal reconstruction ] ."
110783185,"All mice cured by IL-12 treatment successfully rejected the rechallenge with MBT-2 cells ; however , mice cured by BCG and the new control mice died of the rechallenged bladder tumors ."
110941929,"Cytotoxic cells from mice cured by Ag treatment lysed only 2B4.11 among a panel of related tumors , although in vivo cross-protection studies showed that 2B4.11-immune mice were also resistant to the growth of BW5147 and C10.9 ."
111009411,Malignant renal hypertension ( Wilson-Byrom syndrome ) cured by nephrectomy .
111042682,The results showed no significant difference between resin strips cured by either method .
111042687,The results showed no statistically significant differences between dentures cured by either method .
111134478,Skin glomic tumors referred for local pain and cured by surgical removal .
111621280,"The reaction kinetics of five commercial dual cured resin cements ( Bistite , Dual , Scotchbond , Duolink and Duo ) were investigated when cured under varying thicknesses of porcelain inlays by chemical or light activation ."
111774173,[ Hypertrophic rhinitis cured by glycerine infusion ] .
112086414,"However , DNA damage measured for cultures cured by low intensity mode was higher compared to the other two modes ; thus , despite of curing light intensity , longer curing time leads to greater cytotoxicity/genotoxicity in cell culture ."
112135919,Pituitary radiotherapy ( n=8 ) and somatostatin analogs allowed normalization in cases not cured by surgery .
112424645,The case records of 290 patients were assessed with respect to both subjective and objective improvement and clinical cure : most patients were considered improved by the third day and cured by the fifth .
112689841,[ Urinary incontinence after prostatic adenomectomy . Report of 2 cases cured by surgical therapy ] .
112924807,We report two cases of chronic viral C hepatitis cured by short therapy with interferon standard alone in one case and the combination of pegylated-interferon and ribavirin in the second case .
112935115,"Between 1907 and 1912 , Holst and Frolich induced and cured scurvy in guinea pigs by dietary modification ."
112949377,"In support of this view , we report a case of severe chronic encephalopathy cured by laparoscopic surgical division of a large shunt after failure of the percutaneous technique ."
112981966,ICD lead proarrhythmia cured by lead extraction .
113002652,"We present a patient with adenocarcinoma of the prostate , "" cured "" by radical perineal prostatectomy in 1962 , with the first signs of metastases presenting in 1985 ."
113056887,"Irradiation with plasma light for 3 s or step cure produced an order of hardness : Filtek > Compoglass F > Dyract AP > Quadrant ( p<0.001 ) , however , halogen cure yielded an order of hardness : Filtek > Quadrant > Dyract AP > Compoglass F. No significant differences in hardness were observed on the exposed and non-exposed surfaces of the materials cured by plasma step cure whereas a 3 s cure yielded a significant difference in the cases of Quadrant , Compoglass F and Dyract AP ( p<0.001 ) ."
113056888,Mass losses were also found to be greater in the specimens cured by plasma light for 3 s in comparison with plasma step cure and halogen cure .
113078183,Osteopetrosis cured by temporary parabiosis .
113377181,Chronic factitial ulcer of chin cured by endodontic ( root-canal ) surgery for underlying periapical abscess .
113797781,"Cysts of the prostatic utricle ( müllerian duct cysts ): report of two cases in children , each containing calculi , cured by retropubic operation ."
113800471,Here we describe a unique case of primary neutrophil-rich CD30-positive anaplastic large cell lymphoma ( ALCL ) of the stomach that was treated and cured by combined chemotherapy .
113941721,Arterial hypertension in a child cured by nephrectomy .
113955221,Chronic Constipation ( ? Cause ) Cured by Administration of Pituitary Whole Gland .
113982579,than among women cured by the colposuspension .
113983930,Cancer of the Rectum Cured by Operation .
114182679,[ White-spot disease cured by treatment with vitamin A ] .
114188523,Cardio-thyrosis treated and cured surgically by serious operations .
114354155,Chronic Suppuration of Left Frontal and Ethmoidal Sinuses cured by External Operation after Eight Intranasal Interventions .
114422404,Vertigo after Radical Mastoid Operation ; cured by Injection of Alcohol into the Labyrinth .
114510642,Lupus Erythematosus cured by Injections of Solganol B which resulted in Generalized Exfoliative Dermatitis from which the patient nearly died .
114511308,Bilateral emphysematous pyelonephritis cured by medical therapy alone .
114671218,"Retinal Detachment in an Aphakic Eye , cured by Safar 's Method ."
114688860,"A right frvtefvll and approoved treatise , for the artificiall cure of that malady called in Latin struma , and English , the evill , cured by kinges and queenes of England"
115008005,Tenoperiostitis of the adductor muscles was the most frequent diagnosis in those not cured by operation and among the nonoperated patients .
115123814,Atypical Brocq-Dühring disease ; Cured by bismuth ; Histology .
115123822,"Severe vulvar pruritus , early onset of latent Graves ' disease , cured by ingestion of haemoethyroidin ."
115123902,Two cases of chronic urticaria treated and cured by the neo-antergan .
115124275,A case of dysphagia in a woman 78 cured by tonsillectomy .
115301834,"Herein , we report a case of a 74-year-old male CML patient with intracranial stenosis of the internal carotid artery developed during treatment with nilotinib successfully cured by the intracranial stent , Wingspan ."
115554391,Papilla of bilateral stasis in a young man suffering from ascariasis and cured by an antiparasitic drug .
115565794,Septicopiohemia with streptococci cured by penicillin .
115566524,Meningococcal meningitis cured by penicillinosulfamidotherapy .
115867564,ADHD in Western Australia : an iatrogenic ' epidemic ' cured by bureaucracy ? Time to focus on the facts .
116088061,Carcinoma of Vallecula cured by X-ray Therapy .
116088299,"Two Foci of Carcinoma and one of Lymphosarcoma in the Course of Ten Years , all "" cured "" by Deep X-rays ."
