sentence_id,sentence_text
56287545,"Finally , D-LCE is cured within liquid crystal range with 4 , 4'-diaminodiphenyl methane ( DDM ) and DP , to obtain intrinsic highly thermal conductive/flame-retardant epoxy resins ( D-LCERDP ) ."
56310457,She cured with right apical cavitary sequellae .
56364819,The Ketac Glaze resin was painted with a brush over the GI surface and cured with visible light ( Demetron ) for 30 seconds .
56398190,"Although the majority of patients can be potentially cured with the use of multi-agent chemotherapy and radiotherapy , a proportion of them will relapse or develop resistant disease for which treatment options are limited ."
56470149,"Specimens were cured with a halogen Swiss Master Light ( EMS , Switzerland ) using four different curing protocols : 400 mW/cm² for 45 s as reference protocol ( 18 J/cm² ) , 1500 mW/cm² for 12 s ( 18 J/cm² ) , 3000 mW/cm² for 6 s ( 18 J/cm² ) and 3 s ( 9 J/cm² ) ."
56486707,Computed tomography scoring system for discriminating between parapneumonic effusions eventually drained and those cured only with antibiotics .
56490752,"With chemotherapy alone , only 20 - 30 % of children with Ph(+ ) ALL are cured ."
56689328,All patients were cured with eradication of the causative organism .
56754680,Residual HEMA and TEGDMA release and cytotoxicity evaluation of resin-modified glass ionomer cement and compomers cured with different light sources .
56754683,The purpose of this study was first to evaluate the elution of 2-hydroxyethyl methacrylate ( HEMA ) and triethylene glycol dimethacrylate ( TEGDMA ) monomers from resin-modified glass ionomer cement ( RMGIC ) and compomers cured with halogen and light-emitting diode ( LED ) light-curing units ( LCUs ) .
56754691,The amount of TEGDMA eluted from Twinkystar was greater than Dyract Extra ( P < 0.05 ) when cured with a halogen LCU .
56754693,except for Dyract Extra cured with a halogen LCU ( P > 0.05 ) .
56822361,The average clinical course revealed that approximately 50 % of chalazions can be expected to be cured or improved with medical treatment within 1 month .
56992867,"When the farmers were cured of their symbiotic bacteria with antibiotics , they behaved just like non-farmers in response to a toxin challenge ."
57003732,One carotid-cavernous fistula of Barrow Type A transformed into Barrow Type D at nine month follow-up study was cured with a procudure of Onyx-18 injection .
57075794,All were cured with the classical penicillin therapy recommended for early syphilis .
57288168,"In 42 % of the CLABSIs , the CLABSI could be successfully cured with systemic antibiotic treatment only ."
57291085,"They should be free from relapse and considered cured with a 99 % reliability when remission has continued longer than 39.3 months , i.e. beyond the ' period of freedom from relapse ' ."
57445877,Degree of conversion of resin-based orthodontic bonding materials cured with single-wave or dual-wave LED light-curing units .
57445880,To evaluate the degree of conversion ( DC ) of orthodontic adhesives ( RBOAs ) cured with dual peak or single peak light-emitting diode ( LED ) light-curing units ( LCUs ) .
57445883,"Standardized samples of RBOAs , APCPlus , Opal ® Bond ® and LightBond(TM ) were prepared ( n = 3 ) and cured with one of two dual peak LCUs ( bluephase ® G2-Ivoclar-Vivadent or Valo-Ultradent ) or a single peak control ( bluephase ® Ivoclar-Vivadent ) ."
57518398,[ Enterococcic endocarditis cured with penicillin ] .
57705564,Treatment with the alternative drug of children not cured with the first treatment resulted in negative stools in 11 of 12 cases examined one month after the second round of therapy .
57716407,"The results show that , with the protocol used , nitric acid 60 % painlessly cured 40 % ( microbiologic cure ) of the cases treated , and in all cases , clinical improvement was observed ( p = 0.011 ) ."
57743380,"For although it is one of the few malignancies that may be cured with chemoradiation alone , the use of combined modality therapy may result in significant treatment-related morbidity ."
57855395,The purpose of this randomized clinical trial was to evaluate the performance of adhesive-precoated brackets cured with 2 different light-curing units ( conventional halogen light and plasma arc light ) .
57855398,"In 15 randomly selected patients , the maxillary left and mandibular right quadrants were cured with the halogen light , and the remaining quadrants were cured with the plasma arc light ."
57855400,"A total of 600 adhesive precoated stainless steel brackets were examined : 300 were cured with a conventional halogen light for 20 seconds , and the others were cured with the plasma arc light for 5 seconds ."
57855403,No statistically significant differences in bond failure rates were found between the adhesive-precoated brackets cured with the halogen light and those cured with the plasma arc light ; neither were any significant differences in performance found with each light-curing unit between the maxillary and mandibular arches .
57949587,Her chronic sclerosing osteomyelitis was cured with ciprofloxacin .
57977771,"Despite this , 5 of these 11 patients were permanently cured with fusidic acid ,"
57980680,"However , the advent of effective ulcer drugs has decreased the demand for elective surgery , especially since ulcer disease can now be cured with a short course of anti-Helicobacter treatment ."
57982579,"Three patients have had no detectable tumor on follow-up , and two of these patients are clinically and biochemically "" cured "" with normal fasting gastrin levels and negative provocative gastrin tests at 14 and 32 months ."
58072412,Background and aim of the study : Tricuspid valve ( TV ) infective endocarditis ( TVIE ) is uncommon and is mainly cured with medical treatment .
58114789,The aim of the therapist would be to select the best strategy offering to the patient to be cured with as less as possible late adverse toxicity .
58288570,"However , with currently available standard-dose therapy , only 20 % of young adults are cured ."
58324857,"Overall , these studies show that approximately 40 % of patients are likely to be cured with allogeneic BMT ."
58339270,"Although TB can be cured with first-line antibiotics treatment of 6 months regimen , non-adherence to the treatment remains the main challenge for TB prevention and control ."
58472070,"Of these , 67.6 % remained free from recurrencies after removal or extrusion of grommets , whereas in the remaining group discharge could be cured with local and/or general antibiotic treatment ."
58490482,"For SB2 , the highest DC was observed when the material was cured with Radii , while there were no significant differences among the other LCUs ."
58490543,"Optibond FL ( Kerr ) , microhybrid Filtek Z-250 ( 3 M ESPE ) and Flow-It ( Jeneric Pentron ) were used to evaluate five study groups : 1 ) PHC , 130 degrees F/54.4 degrees C ; 2 ) PHC , 155 degrees F/68.3 degrees C ; 3 ) FL cured prior to the first increment composite ; 4 ) FL cured simultaneously with the first increment composite and 5 ) RTC ( Control ) ."
